ID,Area Type,Area,Period Year,Period Type,Period,Adjusted,Labor Force,Emplab,Unemployed,Unemployment Rate,Seasaonally Adjusted,Areatype Name,Area Name
5000175,5,175,2014,1,0,0,1906,1816,90,4.7,Not Adjusted,City or Town,Princeton
5000176,5,176,2014,3,1,0,2879,2671,208,7.2,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,2,0,2885,2680,205,7.1,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,3,0,2902,2698,204,7,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,4,0,2890,2702,188,6.5,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,5,0,2910,2713,197,6.8,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,6,0,2970,2756,214,7.2,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,7,0,2973,2766,207,7,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,8,0,2945,2751,194,6.6,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,9,0,2934,2743,191,6.5,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,10,0,2956,2785,171,5.8,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,11,0,2957,2796,161,5.4,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,3,12,0,2950,2792,158,5.4,Not Adjusted,City or Town,Shirley
5000176,5,176,2014,1,0,0,2930,2738,192,6.6,Not Adjusted,City or Town,Shirley
5000177,5,177,2014,3,1,0,4216,3941,275,6.5,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,2,0,4212,3952,260,6.2,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,3,0,4230,3982,248,5.9,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,4,0,4218,4002,216,5.1,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,5,0,4212,4000,212,5,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,6,0,4257,4031,226,5.3,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,7,0,4248,4018,230,5.4,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,8,0,4257,4046,211,5,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,9,0,4237,4019,218,5.1,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,10,0,4273,4078,195,4.6,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,11,0,4288,4101,187,4.4,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,3,12,0,4285,4093,192,4.5,Not Adjusted,City or Town,Sterling
5000177,5,177,2014,1,0,0,4245,4022,223,5.3,Not Adjusted,City or Town,Sterling
5000178,5,178,2014,3,1,0,5161,4830,331,6.4,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,2,0,5162,4841,321,6.2,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,3,0,5195,4874,321,6.2,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,4,0,5164,4891,273,5.3,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,5,0,5188,4907,281,5.4,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,6,0,5279,4977,302,5.7,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,7,0,5322,4996,326,6.1,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,8,0,5277,4971,306,5.8,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,9,0,5228,4949,279,5.3,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,10,0,5266,5029,237,4.5,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,11,0,5284,5049,235,4.4,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,3,12,0,5279,5041,238,4.5,Not Adjusted,City or Town,Townsend
5000178,5,178,2014,1,0,0,5234,4946,288,5.5,Not Adjusted,City or Town,Townsend
5000179,5,179,2014,3,1,0,4283,3994,289,6.7,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,2,0,4271,3996,275,6.4,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,3,0,4295,4027,268,6.2,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,4,0,4275,4037,238,5.6,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,5,0,4274,4055,219,5.1,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,6,0,4335,4096,239,5.5,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,7,0,4339,4090,249,5.7,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,8,0,4321,4089,232,5.4,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,9,0,4316,4089,227,5.3,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,10,0,4353,4152,201,4.6,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,11,0,4373,4175,198,4.5,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,3,12,0,4382,4177,205,4.7,Not Adjusted,City or Town,Westminster
5000179,5,179,2014,1,0,0,4318,4081,237,5.5,Not Adjusted,City or Town,Westminster
5000180,5,180,2014,3,1,0,5427,4976,451,8.3,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,2,0,5409,4983,426,7.9,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,3,0,5447,5026,421,7.7,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,4,0,5403,5048,355,6.6,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,5,0,5421,5065,356,6.6,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,6,0,5460,5083,377,6.9,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,7,0,5495,5090,405,7.4,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,8,0,5487,5098,389,7.1,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,9,0,5414,5059,355,6.6,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,10,0,5472,5155,317,5.8,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,11,0,5485,5167,318,5.8,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,3,12,0,5523,5216,307,5.6,Not Adjusted,City or Town,Winchendon
5000180,5,180,2014,1,0,0,5454,5081,373,6.8,Not Adjusted,City or Town,Winchendon
5000181,5,181,2014,3,1,0,9278,8675,603,6.5,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,2,0,9318,8730,588,6.3,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,3,0,9352,8793,559,6,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,4,0,9389,8914,475,5.1,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,5,0,9420,8925,495,5.3,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,6,0,9534,8995,539,5.7,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,7,0,9440,8896,544,5.8,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,8,0,9398,8894,504,5.4,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,9,0,9397,8896,501,5.3,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,10,0,9426,8989,437,4.6,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,11,0,9415,8989,426,4.5,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,3,12,0,9430,9000,430,4.6,Not Adjusted,City or Town,Greenfield
5000181,5,181,2014,1,0,0,9399,8891,508,5.4,Not Adjusted,City or Town,Greenfield
5000182,5,182,2014,3,1,0,1112,1066,46,4.1,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,2,0,1116,1070,46,4.1,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,3,0,1123,1080,43,3.8,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,4,0,1146,1109,37,3.2,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,5,0,1138,1100,38,3.3,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,6,0,1114,1075,39,3.5,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,7,0,1122,1082,40,3.6,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,8,0,1131,1094,37,3.3,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,9,0,1106,1065,41,3.7,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,10,0,1138,1098,40,3.5,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,11,0,1130,1090,40,3.5,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,3,12,0,1153,1110,43,3.7,Not Adjusted,City or Town,Ashfield
5000182,5,182,2014,1,0,0,1128,1087,41,3.6,Not Adjusted,City or Town,Ashfield
5000183,5,183,2014,3,1,0,1183,1110,73,6.2,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,2,0,1186,1113,73,6.2,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,3,0,1191,1120,71,6,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,4,0,1201,1141,60,5,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,5,0,1195,1142,53,4.4,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,6,0,1207,1146,61,5.1,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,7,0,1205,1136,69,5.7,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,8,0,1193,1135,58,4.9,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,9,0,1187,1133,54,4.5,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,10,0,1202,1147,55,4.6,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,11,0,1202,1148,54,4.5,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,3,12,0,1203,1147,56,4.7,Not Adjusted,City or Town,Bernardston
5000183,5,183,2014,1,0,0,1196,1135,61,5.1,Not Adjusted,City or Town,Bernardston
5000184,5,184,2014,3,1,0,916,878,38,4.1,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,2,0,920,882,38,4.1,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,3,0,911,883,28,3.1,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,4,0,916,879,37,4,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,5,0,933,899,34,3.6,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,6,0,966,929,37,3.8,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,7,0,943,907,36,3.8,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,8,0,935,902,33,3.5,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,9,0,938,901,37,3.9,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,10,0,950,919,31,3.3,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,11,0,939,905,34,3.6,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,3,12,0,945,909,36,3.8,Not Adjusted,City or Town,Buckland
5000184,5,184,2014,1,0,0,934,899,35,3.7,Not Adjusted,City or Town,Buckland
5000185,5,185,2014,3,1,0,643,588,55,8.6,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,2,0,644,590,54,8.4,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,3,0,641,590,51,8,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,4,0,640,594,46,7.2,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,5,0,645,605,40,6.2,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,6,0,660,615,45,6.8,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,7,0,653,606,47,7.2,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,8,0,646,603,43,6.7,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,9,0,638,595,43,6.7,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,10,0,645,612,33,5.1,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,11,0,639,601,38,5.9,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,3,12,0,648,608,40,6.2,Not Adjusted,City or Town,Charlemont
5000185,5,185,2014,1,0,0,646,601,45,7,Not Adjusted,City or Town,Charlemont
5000186,5,186,2014,3,1,0,972,901,71,7.3,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,2,0,973,905,68,7,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,3,0,979,914,65,6.6,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,4,0,993,943,50,5,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,5,0,985,939,46,4.7,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,6,0,961,912,49,5.1,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,7,0,967,916,51,5.3,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,8,0,971,924,47,4.8,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,9,0,936,889,47,5,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,10,0,958,915,43,4.5,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,11,0,947,905,42,4.4,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,3,12,0,990,936,54,5.5,Not Adjusted,City or Town,Colrain
5000186,5,186,2014,1,0,0,970,917,53,5.5,Not Adjusted,City or Town,Colrain
5000187,5,187,2014,3,1,0,1172,1123,49,4.2,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,2,0,1177,1128,49,4.2,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,3,0,1182,1136,46,3.9,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,4,0,1197,1154,43,3.6,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,5,0,1191,1148,43,3.6,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,6,0,1193,1149,44,3.7,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,7,0,1188,1146,42,3.5,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,8,0,1189,1152,37,3.1,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,9,0,1190,1150,40,3.4,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,10,0,1206,1171,35,2.9,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,11,0,1212,1173,39,3.2,Not Adjusted,City or Town,Conway
5000187,5,187,2014,3,12,0,1202,1165,37,3.1,Not Adjusted,City or Town,Conway
5000187,5,187,2014,1,0,0,1192,1150,42,3.5,Not Adjusted,City or Town,Conway
5000188,5,188,2014,3,1,0,2982,2817,165,5.5,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,2,0,2999,2838,161,5.4,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,3,0,3013,2865,148,4.9,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,4,0,3041,2919,122,4,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,5,0,3025,2899,126,4.2,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,6,0,2992,2859,133,4.4,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,7,0,3000,2868,132,4.4,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,8,0,3015,2897,118,3.9,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,9,0,2959,2841,118,4,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,10,0,3031,2917,114,3.8,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,11,0,3011,2901,110,3.7,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,3,12,0,3053,2941,112,3.7,Not Adjusted,City or Town,Deerfield
5000188,5,188,2014,1,0,0,3010,2880,130,4.3,Not Adjusted,City or Town,Deerfield
5000189,5,189,2014,3,1,0,948,890,58,6.1,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,2,0,949,895,54,5.7,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,3,0,960,902,58,6,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,4,0,963,913,50,5.2,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,5,0,960,914,46,4.8,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,6,0,971,923,48,4.9,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,7,0,959,912,47,4.9,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,8,0,960,912,48,5,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,9,0,961,914,47,4.9,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,10,0,969,924,45,4.6,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,11,0,970,922,48,4.9,Not Adjusted,City or Town,Erving
5000189,5,189,2014,3,12,0,970,924,46,4.7,Not Adjusted,City or Town,Erving
5000189,5,189,2014,1,0,0,962,912,50,5.2,Not Adjusted,City or Town,Erving
5000190,5,190,2014,3,1,0,909,859,50,5.5,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,2,0,913,865,48,5.3,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,3,0,919,872,47,5.1,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,4,0,925,883,42,4.5,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,5,0,927,886,41,4.4,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,6,0,936,891,45,4.8,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,7,0,931,881,50,5.4,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,8,0,927,881,46,5,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,9,0,922,880,42,4.6,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,10,0,930,891,39,4.2,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,11,0,925,890,35,3.8,Not Adjusted,City or Town,Gill
5000190,5,190,2014,3,12,0,925,891,34,3.7,Not Adjusted,City or Town,Gill
5000190,5,190,2014,1,0,0,924,881,43,4.7,Not Adjusted,City or Town,Gill
5000192,5,192,2014,3,1,0,208,194,14,6.7,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,2,0,207,194,13,6.3,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,3,0,206,195,11,5.3,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,4,0,206,195,11,5.3,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,5,0,207,199,8,3.9,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,6,0,211,203,8,3.8,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,7,0,208,199,9,4.3,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,8,0,209,200,9,4.3,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,9,0,205,197,8,3.9,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,10,0,211,201,10,4.7,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,11,0,208,198,10,4.8,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,3,12,0,214,201,13,6.1,Not Adjusted,City or Town,Hawley
5000192,5,192,2014,1,0,0,208,198,10,4.8,Not Adjusted,City or Town,Hawley
5000193,5,193,2014,3,1,0,361,340,21,5.8,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,2,0,361,339,22,6.1,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,3,0,361,342,19,5.3,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,4,0,371,352,19,5.1,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,5,0,361,350,11,3,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,6,0,361,347,14,3.9,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,7,0,363,346,17,4.7,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,8,0,363,347,16,4.4,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,9,0,358,342,16,4.5,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,10,0,365,348,17,4.7,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,11,0,364,348,16,4.4,Not Adjusted,City or Town,Heath
5000193,5,193,2014,3,12,0,367,351,16,4.4,Not Adjusted,City or Town,Heath
5000193,5,193,2014,1,0,0,363,346,17,4.7,Not Adjusted,City or Town,Heath
5000194,5,194,2014,3,1,0,1082,1033,49,4.5,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,2,0,1088,1034,54,5,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,3,0,1091,1042,49,4.5,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,4,0,1106,1063,43,3.9,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,5,0,1099,1057,42,3.8,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,6,0,1097,1051,46,4.2,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,7,0,1099,1051,48,4.4,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,8,0,1105,1058,47,4.3,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,9,0,1096,1050,46,4.2,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,10,0,1110,1072,38,3.4,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,11,0,1110,1074,36,3.2,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,3,12,0,1108,1069,39,3.5,Not Adjusted,City or Town,Leverett
5000194,5,194,2014,1,0,0,1100,1055,45,4.1,Not Adjusted,City or Town,Leverett
5000195,5,195,2014,3,1,0,469,443,26,5.5,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,2,0,477,445,32,6.7,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,3,0,476,448,28,5.9,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,4,0,478,459,19,4,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,5,0,478,459,19,4,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,6,0,472,454,18,3.8,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,7,0,474,454,20,4.2,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,8,0,469,453,16,3.4,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,9,0,467,447,20,4.3,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,10,0,474,456,18,3.8,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,11,0,469,453,16,3.4,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,3,12,0,479,460,19,4,Not Adjusted,City or Town,Leyden
5000195,5,195,2014,1,0,0,474,453,21,4.4,Not Adjusted,City or Town,Leyden
5000196,5,196,2014,3,1,0,4214,3887,327,7.8,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,2,0,4232,3911,321,7.6,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,3,0,4253,3941,312,7.3,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,4,0,4266,3998,268,6.3,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,5,0,4259,4001,258,6.1,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,6,0,4308,4025,283,6.6,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,7,0,4270,3985,285,6.7,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,8,0,4243,3985,258,6.1,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,9,0,4241,3977,264,6.2,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,10,0,4260,4022,238,5.6,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,11,0,4268,4020,248,5.8,Not Adjusted,City or Town,Montague
5000196,5,196,2014,3,12,0,4290,4033,257,6,Not Adjusted,City or Town,Montague
5000196,5,196,2014,1,0,0,4259,3982,277,6.5,Not Adjusted,City or Town,Montague
5000197,5,197,2014,3,1,0,1701,1618,83,4.9,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,2,0,1716,1632,84,4.9,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,3,0,1727,1645,82,4.7,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,4,0,1724,1662,62,3.6,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,5,0,1726,1665,61,3.5,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,6,0,1750,1681,69,3.9,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,7,0,1740,1661,79,4.5,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,8,0,1732,1661,71,4.1,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,9,0,1724,1661,63,3.7,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,10,0,1735,1678,57,3.3,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,11,0,1732,1675,57,3.3,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,3,12,0,1748,1684,64,3.7,Not Adjusted,City or Town,Northfield
5000197,5,197,2014,1,0,0,1729,1660,69,4,Not Adjusted,City or Town,Northfield
5000198,5,198,2014,3,1,0,160,145,15,9.4,Not Adjusted,City or Town,Rowe
5000198,5,198,2014,3,2,0,157,145,12,7.6,Not Adjusted,City or Town,Rowe
5000198,5,198,2014,3,3,0,158,146,12,7.6,Not Adjusted,City or Town,Rowe
5000198,5,198,2014,3,4,0,159,145,14,8.8,Not Adjusted,City or Town,Rowe
5000198,5,198,2014,3,5,0,163,148,15,9.2,Not Adjusted,City or Town,Rowe
5000198,5,198,2014,3,6,0,168,154,14,8.3,Not Adjusted,City or Town,Rowe
